Time (s)	WE(1).Current (A)	WE(1).Potential (V)	Scan
19.6636469503541	2.82470703125E-07	-0.23291015625	1
19.6880469502925	6.1279296875E-07	-0.230377197265625	1
19.7124469502309	9.2803955078125E-07	-0.228179931640625	1
19.7368469501693	1.23779296875E-06	-0.225830078125	1
19.7612469501076	1.5380859375E-06	-0.223419189453125	1
19.785646950046	1.82373046875E-06	-0.221038818359375	1
19.8100469499844	2.09808349609375E-06	-0.2186279296875	1
19.8344469499228	2.35748291015625E-06	-0.21624755859375	1
19.8588469498612	2.620849609375E-06	-0.21392822265625	1
19.8832469497996	2.8692626953125E-06	-0.21148681640625	1
19.907646949738	3.1072998046875E-06	-0.20904541015625	1
19.9320469496764	3.3392333984375E-06	-0.20611572265625	1
19.9564469496148	3.564453125E-06	-0.20367431640625	1
19.9808469495532	3.7835693359375E-06	-0.20123291015625	1
20.0052469494916	3.99932861328125E-06	-0.19879150390625	1
20.02964694943	4.19586181640625E-06	-0.196441650390625	1
20.0540469493684	4.39666748046875E-06	-0.193878173828125	1
20.0784469493068	4.588623046875E-06	-0.191497802734375	1
20.1028469492452	4.77752685546875E-06	-0.1890869140625	1
20.1272469491836	4.9407958984375E-06	-0.186614990234375	1
20.151646949122	5.1177978515625E-06	-0.1842041015625	1
20.1760469490604	5.2886962890625E-06	-0.1817626953125	1
20.2004469489988	5.4595947265625E-06	-0.1793212890625	1
20.2248469489372	5.6243896484375E-06	-0.176910400390625	1
20.2492469488756	5.7830810546875E-06	-0.17449951171875	1
20.273646948814	5.9356689453125E-06	-0.172027587890625	1
20.2980469487524	6.0882568359375E-06	-0.16961669921875	1
20.3224469486908	6.23779296875E-06	-0.16717529296875	1
20.3468469486292	6.3812255859375E-06	-0.164642333984375	1
20.3712469485675	6.5216064453125E-06	-0.162261962890625	1
20.3956469485059	6.658935546875E-06	-0.159820556640625	1
20.4200469484443	6.793212890625E-06	-0.15740966796875	1
20.4444469483827	6.93359375E-06	-0.15496826171875	1
20.4688469483211	7.061767578125E-06	-0.152587890625	1
20.4932469482595	7.1868896484375E-06	-0.150115966796875	1
20.5176469481979	7.3150634765625E-06	-0.147705078125	1
20.5420469481363	7.440185546875E-06	-0.145172119140625	1
20.5664469480747	7.55615234375E-06	-0.14276123046875	1
20.5908469480131	7.6751708984375E-06	-0.14031982421875	1
20.6152469479515	7.7880859375E-06	-0.137969970703125	1
20.6396469478899	7.91015625E-06	-0.135498046875	1
20.6640469478283	8.0230712890625E-06	-0.133026123046875	1
20.6884469477667	8.135986328125E-06	-0.130584716796875	1
20.7128469477051	8.2366943359375E-06	-0.128173828125	1
20.7372469476435	8.3465576171875E-06	-0.12579345703125	1
20.7616469475819	8.4503173828125E-06	-0.123321533203125	1
20.7860469475203	8.55712890625E-06	-0.120819091796875	1
20.8104469474587	8.6517333984375E-06	-0.118438720703125	1
20.8348469473971	8.75244140625E-06	-0.115997314453125	1
20.8592469473355	8.8531494140625E-06	-0.11358642578125	1
20.8836469472739	8.9569091796875E-06	-0.111053466796875	1
20.9080469472123	9.051513671875E-06	-0.108612060546875	1
20.9324469471507	9.1400146484375E-06	-0.106231689453125	1
20.956846947089	9.2376708984375E-06	-0.10382080078125	1
20.9812469470274	9.332275390625E-06	-0.101318359375	1
21.0056469469658	9.4207763671875E-06	-0.09893798828125	1
21.0300469469042	9.5123291015625E-06	-0.096527099609375	1
21.0544469468426	9.5947265625E-06	-0.09405517578125	1
21.078846946781	9.686279296875E-06	-0.09161376953125	1
21.1032469467194	9.771728515625E-06	-0.0892333984375	1
21.1276469466578	9.857177734375E-06	-0.08673095703125	1
21.1520469465962	9.9395751953125E-06	-0.08428955078125	1
21.1764469465346	1.00250244140625E-05	-0.081878662109375	1
21.200846946473	1.0107421875E-05	-0.079437255859375	1
21.2252469464114	1.01898193359375E-05	-0.076995849609375	1
21.2496469463498	1.02691650390625E-05	-0.0745849609375	1
21.2740469462882	1.0345458984375E-05	-0.072174072265625	1
21.2984469462266	1.04278564453125E-05	-0.069671630859375	1
21.322846946165	1.051025390625E-05	-0.067291259765625	1
21.3472469461034	1.05865478515625E-05	-0.064788818359375	1
21.3716469460418	1.0662841796875E-05	-0.062408447265625	1
21.3960469459802	1.07391357421875E-05	-0.06005859375	1
21.4204469459186	1.08245849609375E-05	-0.057525634765625	1
21.444846945857	1.08978271484375E-05	-0.05511474609375	1
21.4692469457954	1.097412109375E-05	-0.05267333984375	1
21.4936469457338	1.1041259765625E-05	-0.05023193359375	1
21.5180469456722	1.11175537109375E-05	-0.047906494140625	1
21.5424469456106	1.11907958984375E-05	-0.04547119140625	1
21.5668469455489	1.1260986328125E-05	-0.043017578125	1
21.5912469454873	1.13311767578125E-05	-0.0406036376953125	1
21.6156469454257	1.1407470703125E-05	-0.0381378173828125	1
21.6400469453641	1.1480712890625E-05	-0.0357086181640625	1
21.6644469453025	1.15570068359375E-05	-0.03326416015625	1
21.6888469452409	1.1627197265625E-05	-0.0308380126953125	1
21.7132469451793	1.16912841796875E-05	-0.028375244140625	1
21.7376469451177	1.17645263671875E-05	-0.0259368896484375	1
21.7620469450561	1.18408203125E-05	-0.0235015869140625	1
21.7864469449945	1.1907958984375E-05	-0.0210601806640625	1
21.8108469449329	1.19781494140625E-05	-0.0186309814453125	1
21.8352469448713	1.20452880859375E-05	-0.0161834716796875	1
21.8596469448097	1.21185302734375E-05	-0.01373291015625	1
21.8840469447481	1.21917724609375E-05	-0.0113189697265625	1
21.9084469446865	1.22650146484375E-05	-0.008880615234375	1
21.9328469446249	1.23260498046875E-05	-0.00641479492187499	1
21.9572469445633	1.23992919921875E-05	-0.0039947509765625	1
21.9816469445017	1.24725341796875E-05	-0.00156555175781251	1
22.0060469444401	1.25396728515625E-05	0.000885009765625	1
22.0304469443785	1.26129150390625E-05	0.003314208984375	1
22.0548469443169	1.26861572265625E-05	0.00574951171875	1
22.0792469442553	1.275634765625E-05	0.0081756591796875	1
22.1036469441937	1.28326416015625E-05	0.0106201171875	1
22.1280469441321	1.29058837890625E-05	0.0130523681640625	1
22.1524469440704	1.29730224609375E-05	0.0155029296875	1
22.1768469440088	1.304931640625E-05	0.01790771484375	1
22.2012469439472	1.3128662109375E-05	0.02037353515625	1
22.2256469438856	1.3201904296875E-05	0.0228363037109375	1
22.250046943824	1.3275146484375E-05	0.025244140625	1
22.2744469437624	1.33453369140625E-05	0.027691650390625	1
22.2988469437008	1.34246826171875E-05	0.030126953125	1
22.3232469436392	1.35101318359375E-05	0.032550048828125	1
22.3476469435776	1.358642578125E-05	0.0349822998046875	1
22.372046943516	1.36627197265625E-05	0.0374237060546875	1
22.3964469434544	1.37451171875E-05	0.039874267578125	1
22.4208469433928	1.383056640625E-05	0.0423065185546875	1
22.4452469433312	1.3916015625E-05	0.0447540283203125	1
22.4696469432696	1.39923095703125E-05	0.047186279296875	1
22.494046943208	1.407470703125E-05	0.0496337890625	1
22.5184469431464	1.416015625E-05	0.05206298828125	1
22.5428469430848	1.42486572265625E-05	0.05450439453125	1
22.5672469430232	1.43310546875E-05	0.056976318359375	1
22.5916469429616	1.441650390625E-05	0.059295654296875	1
22.6160469429	1.4508056640625E-05	0.061767578125	1
22.6404469428384	1.46026611328125E-05	0.064178466796875	1
22.6648469427768	1.4691162109375E-05	0.06671142578125	1
22.6892469427152	1.47796630859375E-05	0.069061279296875	1
22.7136469426536	1.48681640625E-05	0.071441650390625	1
22.738046942592	1.49627685546875E-05	0.073944091796875	1
22.7624469425303	1.5057373046875E-05	0.076385498046875	1
22.7868469424687	1.514892578125E-05	0.078826904296875	1
22.8112469424071	1.52435302734375E-05	0.081268310546875	1
22.8356469423455	1.534423828125E-05	0.083648681640625	1
22.8600469422839	1.544189453125E-05	0.086090087890625	1
22.8844469422223	1.55426025390625E-05	0.08856201171875	1
22.9088469421607	1.56402587890625E-05	0.0909423828125	1
22.9332469420991	1.573486328125E-05	0.093353271484375	1
22.9576469420375	1.583251953125E-05	0.09588623046875	1
22.9820469419759	1.59423828125E-05	0.09832763671875	1
23.0064469419143	1.60400390625E-05	0.1007080078125	1
23.0308469418527	1.61407470703125E-05	0.1031494140625	1
23.0552469417911	1.6241455078125E-05	0.1055908203125	1
23.0796469417295	1.63482666015625E-05	0.108062744140625	1
23.1040469416679	1.6455078125E-05	0.11041259765625	1
23.1284469416063	1.65557861328125E-05	0.112884521484375	1
23.1528469415447	1.66534423828125E-05	0.115325927734375	1
23.1772469414831	1.67633056640625E-05	0.117767333984375	1
23.2016469414215	1.6876220703125E-05	0.12017822265625	1
23.2260469413599	1.697998046875E-05	0.122589111328125	1
23.2504469412983	1.7083740234375E-05	0.1251220703125	1
23.2748469412367	1.71875E-05	0.127471923828125	1
23.2992469411751	1.72943115234375E-05	0.12994384765625	1
23.3236469411135	1.74072265625E-05	0.132354736328125	1
23.3480469410518	1.7510986328125E-05	0.13470458984375	1
23.3724469409902	1.761474609375E-05	0.13720703125	1
23.3968469409286	1.7724609375E-05	0.139678955078125	1
23.421246940867	1.783447265625E-05	0.14208984375	1
23.4456469408054	1.7938232421875E-05	0.14453125	1
23.4700469407438	1.80419921875E-05	0.14691162109375	1
23.4944469406822	1.81488037109375E-05	0.149383544921875	1
23.5188469406206	1.8255615234375E-05	0.15179443359375	1
23.543246940559	1.8365478515625E-05	0.15423583984375	1
23.5676469404974	1.8475341796875E-05	0.15667724609375	1
23.5920469404358	1.85760498046875E-05	0.15911865234375	1
23.6164469403742	1.86859130859375E-05	0.161529541015625	1
23.6408469403126	1.87957763671875E-05	0.163909912109375	1
23.665246940251	1.88995361328125E-05	0.166351318359375	1
23.6896469401894	1.9000244140625E-05	0.1688232421875	1
23.7140469401278	1.91009521484375E-05	0.171295166015625	1
23.7384469400662	1.92047119140625E-05	0.173675537109375	1
23.7628469400046	1.93206787109375E-05	0.176177978515625	1
23.787246939943	1.942138671875E-05	0.178558349609375	1
23.8116469398814	1.951904296875E-05	0.18096923828125	1
23.8360469398198	1.96258544921875E-05	0.1834716796875	1
23.8604469397582	1.97265625E-05	0.18585205078125	1
23.8848469396966	1.9830322265625E-05	0.188232421875	1
23.909246939635	1.99310302734375E-05	0.190704345703125	1
23.9336469395734	2.00225830078125E-05	0.19317626953125	1
23.9580469395117	2.01263427734375E-05	0.195556640625	1
23.9824469394501	2.0233154296875E-05	0.198028564453125	1
24.0068469393885	2.0330810546875E-05	0.200469970703125	1
24.0312469393269	2.0428466796875E-05	0.20294189453125	1
24.0556469392653	2.0526123046875E-05	0.205352783203125	1
24.0800469392037	2.0623779296875E-05	0.207763671875	1
24.1044469391421	2.07244873046875E-05	0.21026611328125	1
24.1288469390805	2.0819091796875E-05	0.212646484375	1
24.1532469390189	2.09136962890625E-05	0.215057373046875	1
24.1776469389573	2.100830078125E-05	0.217559814453125	1
24.2020469388957	2.1112060546875E-05	0.219970703125	1
24.2264469388341	2.120361328125E-05	0.222412109375	1
24.2508469387725	2.12982177734375E-05	0.224822998046875	1
24.2752469387109	2.1392822265625E-05	0.227203369140625	1
24.2996469386493	2.14935302734375E-05	0.22967529296875	1
24.3240469385877	2.15850830078125E-05	0.232147216796875	1
24.3484469385261	2.16796875E-05	0.234527587890625	1
24.3728469384645	2.1771240234375E-05	0.2369384765625	1
24.3972469384029	2.18719482421875E-05	0.239410400390625	1
24.4216469383413	2.19696044921875E-05	0.24176025390625	1
24.4460469382797	2.20703125E-05	0.244232177734375	1
24.4704469382181	2.21588134765625E-05	0.246734619140625	1
24.4948469381565	2.22564697265625E-05	0.24920654296875	1
24.5192469380949	2.236328125E-05	0.251556396484375	1
24.5436469380332	2.24639892578125E-05	0.253936767578125	1
24.5680469379716	2.25677490234375E-05	0.256439208984375	1
24.59244693791	2.26593017578125E-05	0.25885009765625	1
24.6168469378484	2.27630615234375E-05	0.26129150390625	1
24.6412469377868	2.2869873046875E-05	0.2637939453125	1
24.6656469377252	2.29705810546875E-05	0.26617431640625	1
24.6900469376636	2.30804443359375E-05	0.268524169921875	1
24.714446937602	2.31842041015625E-05	0.27105712890625	1
24.7388469375404	2.33062744140625E-05	0.27349853515625	1
24.7632469374788	2.34283447265625E-05	0.275848388671875	1
24.7876469374172	2.35504150390625E-05	0.2783203125	1
24.8120469373556	2.3663330078125E-05	0.28082275390625	1
24.836446937294	2.37884521484375E-05	0.283233642578125	1
24.8608469372324	2.39227294921875E-05	0.28558349609375	1
24.8852469371708	2.4053955078125E-05	0.288116455078125	1
24.9096469371092	2.41912841796875E-05	0.290435791015625	1
24.9340469370476	2.43377685546875E-05	0.29290771484375	1
24.958446936986	2.4493408203125E-05	0.295379638671875	1
24.9828469369244	2.46551513671875E-05	0.29779052734375	1
25.0072469368628	2.48199462890625E-05	0.3001708984375	1
25.0316469368012	2.49908447265625E-05	0.302642822265625	1
25.0560469367396	2.5177001953125E-05	0.30511474609375	1
25.080446936678	2.5372314453125E-05	0.3074951171875	1
25.1048469366164	2.55706787109375E-05	0.309967041015625	1
25.1292469365548	2.5762939453125E-05	0.31231689453125	1
25.1536469364931	2.598876953125E-05	0.31475830078125	1
25.1780469364315	2.623291015625E-05	0.317230224609375	1
25.2024469363699	2.64923095703125E-05	0.31964111328125	1
25.2268469363083	2.67578125E-05	0.322021484375	1
25.2512469362467	2.70233154296875E-05	0.324462890625	1
25.2756469361851	2.73162841796875E-05	0.326904296875	1
25.3000469361235	2.76214599609375E-05	0.329315185546875	1
25.3244469360619	2.794189453125E-05	0.33184814453125	1
25.3488469360003	2.8265380859375E-05	0.334259033203125	1
25.3732469359387	2.86041259765625E-05	0.336700439453125	1
25.3976469358771	2.89520263671875E-05	0.339080810546875	1
25.4220469358155	2.93182373046875E-05	0.34149169921875	1
25.4464469357539	2.96844482421875E-05	0.34393310546875	1
25.4708469356923	3.0047607421875E-05	0.3463134765625	1
25.4952469356307	3.04443359375E-05	0.34930419921875	1
25.5196469355691	3.08319091796875E-05	0.35174560546875	1
25.5440469355075	3.12164306640625E-05	0.354156494140625	1
25.5684469354459	3.1597900390625E-05	0.35662841796875	1
25.5928469353843	3.1964111328125E-05	0.35906982421875	1
25.6172469353227	3.23333740234375E-05	0.36151123046875	1
25.6416469352611	3.2696533203125E-05	0.3638916015625	1
25.6660469351995	3.30474853515625E-05	0.366424560546875	1
25.6904469351379	3.33740234375E-05	0.36883544921875	1
25.7148469350763	3.370361328125E-05	0.371246337890625	1
25.7392469350146	3.40087890625E-05	0.37371826171875	1
25.763646934953	3.4307861328125E-05	0.376129150390625	1
25.7880469348914	3.45703125E-05	0.3785400390625	1
25.8124469348298	3.4808349609375E-05	0.381011962890625	1
25.8368469347682	3.50372314453125E-05	0.38336181640625	1
25.8612469347066	3.52508544921875E-05	0.3858642578125	1
25.885646934645	3.543701171875E-05	0.388275146484375	1
25.9100469345834	3.5601806640625E-05	0.390716552734375	1
25.9344469345218	3.57574462890625E-05	0.39312744140625	1
25.9588469344602	3.5894775390625E-05	0.395599365234375	1
25.9832469343986	3.60076904296875E-05	0.39801025390625	1
26.007646934337	3.61083984375E-05	0.400482177734375	1
26.0320469342754	3.6181640625E-05	0.4029541015625	1
26.0564469342138	3.62457275390625E-05	0.40533447265625	1
26.0808469341522	3.63037109375E-05	0.40771484375	1
26.1052469340906	3.6346435546875E-05	0.410247802734375	1
26.129646934029	3.6370849609375E-05	0.41265869140625	1
26.1540469339674	3.63861083984375E-05	0.4150390625	1
26.1784469339058	3.63983154296875E-05	0.417510986328125	1
26.2028469338442	3.64105224609375E-05	0.41998291015625	1
26.2272469337826	3.64013671875E-05	0.422393798828125	1
26.251646933721	3.63861083984375E-05	0.424774169921875	1
26.2760469336594	3.63739013671875E-05	0.42724609375	1
26.3004469335978	3.63677978515625E-05	0.429718017578125	1
26.3248469335362	3.634033203125E-05	0.432098388671875	1
26.3492469334745	3.631591796875E-05	0.434539794921875	1
26.3736469334129	3.6285400390625E-05	0.437042236328125	1
26.3980469333513	3.6260986328125E-05	0.439483642578125	1
26.4224469332897	3.62396240234375E-05	0.441925048828125	1
26.4468469332281	3.6212158203125E-05	0.444305419921875	1
26.4712469331665	3.61724853515625E-05	0.446807861328125	1
26.4956469331049	3.6151123046875E-05	0.44915771484375	1
26.5200469330433	3.61236572265625E-05	0.451568603515625	1
26.5444469329817	3.6102294921875E-05	0.45404052734375	1
26.5688469329201	3.60687255859375E-05	0.45648193359375	1
26.5932469328585	3.6041259765625E-05	0.45892333984375	1
26.6176469327969	3.6016845703125E-05	0.46136474609375	1
26.6420469327353	3.60015869140625E-05	0.463714599609375	1
26.6664469326737	3.5980224609375E-05	0.46624755859375	1
26.6908469326121	3.5955810546875E-05	0.4686279296875	1
26.7152469325505	3.59405517578125E-05	0.471038818359375	1
26.7396469324889	3.5931396484375E-05	0.473480224609375	1
26.7640469324273	3.59161376953125E-05	0.475921630859375	1
26.7884469323657	3.590087890625E-05	0.4783935546875	1
26.8128469323041	3.5882568359375E-05	0.480804443359375	1
26.8372469322425	3.587646484375E-05	0.4832763671875	1
26.8616469321809	3.58734130859375E-05	0.4857177734375	1
26.8860469321193	3.5870361328125E-05	0.4881591796875	1
26.9104469320577	3.5858154296875E-05	0.49053955078125	1
26.934846931996	3.58612060546875E-05	0.49298095703125	1
26.9592469319344	3.5858154296875E-05	0.4954833984375	1
26.9836469318728	3.5858154296875E-05	0.497894287109375	1
27.0080469318112	3.585205078125E-05	0.50030517578125	1
27.0324469317496	3.58489990234375E-05	0.502685546875	1
27.056846931688	3.585205078125E-05	0.505157470703125	1
27.0812469316264	3.5870361328125E-05	0.50762939453125	1
27.1056469315648	3.58734130859375E-05	0.510040283203125	1
27.1300469315032	3.58795166015625E-05	0.512481689453125	1
27.1544469314416	3.58917236328125E-05	0.51495361328125	1
27.17884693138	3.59039306640625E-05	0.517333984375	1
27.2032469313184	3.5919189453125E-05	0.519805908203125	1
27.2276469312568	3.592529296875E-05	0.522216796875	1
27.2520469311952	3.59283447265625E-05	0.524749755859375	1
27.2764469311336	3.594970703125E-05	0.527130126953125	1
27.300846931072	3.597412109375E-05	0.529571533203125	1
27.3252469310104	3.5986328125E-05	0.53192138671875	1
27.3496469309488	3.59954833984375E-05	0.534393310546875	1
27.3740469308872	3.60137939453125E-05	0.53680419921875	1
27.3984469308256	3.6041259765625E-05	0.539306640625	1
27.422846930764	3.60687255859375E-05	0.541717529296875	1
27.4472469307024	3.6083984375E-05	0.544097900390625	1
27.4716469306408	3.6102294921875E-05	0.5465087890625	1
27.4960469305792	3.61236572265625E-05	0.549072265625	1
27.5204469305176	3.61572265625E-05	0.55145263671875	1
27.5448469304559	3.61724853515625E-05	0.55389404296875	1
27.5692469303943	3.62030029296875E-05	0.556304931640625	1
27.5936469303327	3.62274169921875E-05	0.55877685546875	1
27.6180469302711	3.6260986328125E-05	0.561187744140625	1
27.6424469302095	3.62945556640625E-05	0.56365966796875	1
27.6668469301479	3.6328125E-05	0.566009521484375	1
27.6912469300863	3.63494873046875E-05	0.5684814453125	1
27.7156469300247	3.63861083984375E-05	0.570892333984375	1
27.7400469299631	3.6419677734375E-05	0.57330322265625	1
27.7644469299015	3.64501953125E-05	0.5758056640625	1
27.7888469298399	3.6480712890625E-05	0.5782470703125	1
27.8132469297783	3.65203857421875E-05	0.58062744140625	1
27.8376469297167	3.6553955078125E-05	0.583099365234375	1
27.8620469296551	3.660888671875E-05	0.585540771484375	1
27.8864469295935	3.66424560546875E-05	0.5880126953125	1
27.9108469295319	3.6676025390625E-05	0.590423583984375	1
27.9352469294703	3.67156982421875E-05	0.592864990234375	1
27.9596469294087	3.67645263671875E-05	0.595306396484375	1
27.9840469293471	3.68011474609375E-05	0.59771728515625	1
28.0084469292855	3.68377685546875E-05	0.60009765625	1
28.0328469292239	3.68804931640625E-05	0.60260009765625	1
28.0572469291623	3.6932373046875E-05	0.605010986328125	1
28.0816469291007	3.69842529296875E-05	0.60748291015625	1
28.1060469290391	3.7030029296875E-05	0.60992431640625	1
28.1304469289774	3.707275390625E-05	0.612274169921875	1
28.1548469289158	3.71246337890625E-05	0.614837646484375	1
28.1792469288542	3.7176513671875E-05	0.617218017578125	1
28.2036469287926	3.7225341796875E-05	0.619659423828125	1
28.228046928731	3.7274169921875E-05	0.622039794921875	1
28.2524469286694	3.73291015625E-05	0.62451171875	1
28.2768469286078	3.73870849609375E-05	0.626953125	1
28.3012469285462	3.7451171875E-05	0.629364013671875	1
28.3256469284846	3.751220703125E-05	0.6318359375	1
28.350046928423	3.75701904296875E-05	0.634246826171875	1
28.3744469283614	3.76312255859375E-05	0.63665771484375	1
28.3988469282998	3.76983642578125E-05	0.639129638671875	1
28.4232469282382	3.77593994140625E-05	0.6416015625	1
28.4476469281766	3.7823486328125E-05	0.644073486328125	1
28.472046928115	3.78814697265625E-05	0.646453857421875	1
28.4964469280534	3.79547119140625E-05	0.64886474609375	1
28.5208469279918	3.80279541015625E-05	0.651336669921875	1
28.5452469279302	3.80950927734375E-05	0.65374755859375	1
28.5696469278686	3.81591796875E-05	0.65625	1
28.594046927807	3.8238525390625E-05	0.658660888671875	1
28.6184469277454	3.83148193359375E-05	0.66107177734375	1
28.6428469276838	3.8397216796875E-05	0.66357421875	1
28.6672469276222	3.84735107421875E-05	0.6658935546875	1
28.6916469275606	3.85467529296875E-05	0.668426513671875	1
28.716046927499	3.86260986328125E-05	0.670867919921875	1
28.7404469274373	3.8714599609375E-05	0.67333984375	1
28.7648469273757	3.87939453125E-05	0.675689697265625	1
28.7892469273141	3.88763427734375E-05	0.678192138671875	1
28.8136469272525	3.89617919921875E-05	0.68060302734375	1
28.8380469271909	3.90594482421875E-05	0.68310546875	1
28.8624469271293	3.9154052734375E-05	0.685516357421875	1
28.8868469270677	3.92486572265625E-05	0.687896728515625	1
28.9112469270061	3.93341064453125E-05	0.69036865234375	1
28.9356469269445	3.94287109375E-05	0.692779541015625	1
28.9600469268829	3.95294189453125E-05	0.69525146484375	1
28.9844469268213	3.96270751953125E-05	0.6976318359375	1
29.0088469267597	3.97216796875E-05	0.700103759765625	1
29.0332469266981	3.98162841796875E-05	0.70257568359375	1
29.0576469266365	3.99322509765625E-05	0.7049560546875	1
29.0820469265749	4.00421142578125E-05	0.707366943359375	1
29.1064469265133	4.014892578125E-05	0.7098388671875	1
29.1308469264517	4.02496337890625E-05	0.71234130859375	1
29.1552469263901	4.03656005859375E-05	0.714752197265625	1
29.1796469263285	4.04815673828125E-05	0.717193603515625	1
29.2040469262669	4.0582275390625E-05	0.71966552734375	1
29.2284469262053	4.07012939453125E-05	0.722015380859375	1
29.2528469261437	4.08111572265625E-05	0.7244873046875	1
29.2772469260821	4.0936279296875E-05	0.72698974609375	1
29.3016469260205	4.105224609375E-05	0.7293701171875	1
29.3260469259588	4.11651611328125E-05	0.731781005859375	1
29.3504469258972	4.1278076171875E-05	0.734222412109375	1
29.3748469258356	4.1400146484375E-05	0.736663818359375	1
29.399246925774	4.1522216796875E-05	0.739105224609375	1
29.4236469257124	4.1644287109375E-05	0.741607666015625	1
29.4480469256508	4.17572021484375E-05	0.743988037109375	1
29.4724469255892	4.18731689453125E-05	0.746429443359375	1
29.4968469255276	4.1998291015625E-05	0.748870849609375	1
29.521246925466	4.21234130859375E-05	0.751953125	1
29.5456469254044	4.2242431640625E-05	0.75408935546875	1
29.5700469253428	4.23553466796875E-05	0.7562255859375	1
29.5944469252812	4.2474365234375E-05	0.75897216796875	1
29.6188469252196	4.26025390625E-05	0.76080322265625	1
29.643246925158	4.2718505859375E-05	0.76385498046875	1
29.6676469250964	4.283447265625E-05	0.7666015625	1
29.6920469250348	4.29443359375E-05	0.76934814453125	1
29.7164469249732	4.3060302734375E-05	0.77178955078125	1
29.7408469249116	4.3182373046875E-05	0.7733154296875	1
29.76524692485	4.3292236328125E-05	0.77606201171875	1
29.7896469247884	4.33990478515625E-05	0.77850341796875	1
29.8140469247268	4.351806640625E-05	0.78094482421875	1
29.8384469246652	4.3634033203125E-05	0.7830810546875	1
29.8628469246036	4.37469482421875E-05	0.7861328125	1
29.887246924542	4.38507080078125E-05	0.78857421875	1
29.9116469244804	4.39483642578125E-05	0.7904052734375	1
29.9360469244187	4.40521240234375E-05	0.79376220703125	1
29.9604469243571	4.41619873046875E-05	0.79559326171875	1
29.9848469242955	4.42596435546875E-05	0.7977294921875	1
30.0092469242339	4.43603515625E-05	0.80047607421875	1
30.0336469241723	4.44580078125E-05	0.80291748046875	1
30.0580469241107	4.45556640625E-05	0.80535888671875	1
30.0824469240491	4.46502685546875E-05	0.80780029296875	1
30.1068469239875	4.473876953125E-05	0.810546875	1
30.1312469239259	4.4818115234375E-05	0.81268310546875	1
30.1556469238643	4.49066162109375E-05	0.8154296875	1
30.1800469238027	4.49981689453125E-05	0.81787109375	1
30.2044469237411	4.50775146484375E-05	0.82000732421875	1
30.2288469236795	4.51568603515625E-05	0.82305908203125	1
30.2532469236179	4.52362060546875E-05	0.8245849609375	1
30.2776469235563	4.5318603515625E-05	0.82672119140625	1
30.3020469234947	4.539794921875E-05	0.82977294921875	1
30.3264469234331	4.547119140625E-05	0.83221435546875	1
30.3508469233715	4.55352783203125E-05	0.8349609375	1
