WE(1).Potential (V)	WE(1).Current (A)	Time (s)	Scan	Column 5 (V/s)
-2.037353515625	-7.196044921875E-05	171.067733568095	2	
-2.0355224609375	-7.18994140625E-05	171.098251568018	2	
-2.0318603515625	-7.1807861328125E-05	171.128769567941	2	
-2.02911376953125	-7.177734375E-05	171.159287567864	2	
-2.027587890625	-7.1807861328125E-05	171.189805567787	2	
-2.02545166015625	-7.1807861328125E-05	171.22032356771	2	
-2.0220947265625	-7.1807861328125E-05	171.250841567633	2	
-2.020263671875	-7.1746826171875E-05	171.281359567556	2	
-2.017822265625	-7.1685791015625E-05	171.311877567479	2	
-2.0147705078125	-7.159423828125E-05	171.342395567402	2	
-2.01263427734375	-7.1502685546875E-05	171.372913567325	2	
-2.0098876953125	-7.14111328125E-05	171.403431567248	2	
-2.00836181640625	-7.1380615234375E-05	171.433949567171	2	
-2.0050048828125	-7.1319580078125E-05	171.464467567094	2	
-2.0025634765625	-7.1258544921875E-05	171.494985567017	2	
-1.99981689453125	-7.110595703125E-05	171.52550356694	2	
-1.99859619140625	-7.098388671875E-05	171.556021566863	2	
-1.9952392578125	-7.0831298828125E-05	171.586539566786	2	
-1.99249267578125	-7.0648193359375E-05	171.617057566709	2	
-1.99005126953125	-7.049560546875E-05	171.647575566632	2	
-1.98822021484375	-7.0343017578125E-05	171.678093566554	2	
-1.98577880859375	-7.0068359375E-05	171.708611566477	2	
-1.9830322265625	-6.9793701171875E-05	171.7391295664	2	
-1.9805908203125	-6.9488525390625E-05	171.769647566323	2	
-1.97845458984375	-6.927490234375E-05	171.800165566246	2	
-1.976318359375	-6.8939208984375E-05	171.830683566169	2	
-1.973876953125	-6.8572998046875E-05	171.861201566092	2	
-1.97174072265625	-6.817626953125E-05	171.891719566015	2	
-1.96868896484375	-6.77490234375E-05	171.922237565938	2	
-1.9659423828125	-6.7291259765625E-05	171.952755565861	2	
-1.964111328125	-6.67724609375E-05	171.983273565784	2	
-1.9622802734375	-6.622314453125E-05	172.013791565707	2	
-1.959228515625	-6.5704345703125E-05	172.04430956563	2	
-1.956787109375	-6.5093994140625E-05	172.074827565553	2	
-1.9537353515625	-6.43310546875E-05	172.105345565476	2	
-1.951904296875	-6.353759765625E-05	172.135863565399	2	
-1.94976806640625	-6.2744140625E-05	172.166381565322	2	
-1.94732666015625	-6.18896484375E-05	172.196899565245	2	
-1.9439697265625	-6.1004638671875E-05	172.227417565168	2	
-1.9427490234375	-6.005859375E-05	172.257935565091	2	
-1.9390869140625	-5.89599609375E-05	172.288453565013	2	
-1.937255859375	-5.7769775390625E-05	172.318971564936	2	
-1.9354248046875	-5.6549072265625E-05	172.349489564859	2	
-1.93267822265625	-5.52978515625E-05	172.380007564782	2	
-1.9293212890625	-5.3985595703125E-05	172.410525564705	2	
-1.92779541015625	-5.255126953125E-05	172.441043564628	2	
-1.925048828125	-5.0994873046875E-05	172.471561564551	2	
-1.922607421875	-4.92218017578125E-05	172.502079564474	2	
-1.92108154296875	-4.7552490234375E-05	172.532597564397	2	
-1.91802978515625	-4.581298828125E-05	172.56311556432	2	
-1.915283203125	-4.39971923828125E-05	172.593633564243	2	
-1.91314697265625	-4.20806884765625E-05	172.624151564166	2	
-1.91070556640625	-4.01153564453125E-05	172.654669564089	2	
-1.907958984375	-3.81011962890625E-05	172.685187564012	2	
-1.9061279296875	-3.60107421875E-05	172.715705563935	2	
-1.9036865234375	-3.37982177734375E-05	172.746223563858	2	
-1.9012451171875	-3.15521240234375E-05	172.776741563781	2	
-1.898193359375	-2.92572021484375E-05	172.807259563704	2	
-1.895751953125	-2.701416015625E-05	172.837777563627	2	
-1.893310546875	-2.46826171875E-05	172.86829556355	2	
-1.8914794921875	-2.23052978515625E-05	172.898813563472	2	
-1.888427734375	-1.98516845703125E-05	172.929331563395	2	
-1.885986328125	-1.74560546875E-05	172.959849563318	2	
-1.8841552734375	-1.5032958984375E-05	172.990367563241	2	
-1.8817138671875	-1.26312255859375E-05	173.020885563164	2	
-1.87835693359375	-1.01715087890625E-05	173.051403563087	2	
-1.8768310546875	-7.794189453125E-06	173.08192156301	2	
-1.87469482421875	-5.43212890625E-06	173.112439562933	2	
-1.871337890625	-3.13812255859375E-06	173.142957562856	2	
-1.8695068359375	-8.514404296875E-07	173.173475562779	2	
-1.86676025390625	1.385498046875E-06	173.203993562702	2	
-1.859130859375	3.507080078125E-06	173.234511562625	2	
-1.861572265625	5.5633544921875E-06	173.265029562548	2	
-1.8585205078125	7.5408935546875E-06	173.295547562471	2	
-1.8572998046875	9.3780517578125E-06	173.326065562394	2	
-1.8548583984375	1.11419677734375E-05	173.356583562317	2	
-1.851806640625	1.28204345703125E-05	173.38710156224	2	
-1.84967041015625	1.44439697265625E-05	173.417619562163	2	
-1.84722900390625	1.59088134765625E-05	173.448137562086	2	
-1.8450927734375	1.72332763671875E-05	173.478655562009	2	
-1.84326171875	1.844482421875E-05	173.509173561931	2	
-1.839599609375	1.95343017578125E-05	173.539691561854	2	
-1.83807373046875	2.0513916015625E-05	173.570209561777	2	
-1.8353271484375	2.13714599609375E-05	173.6007275617	2	
-1.83258056640625	2.2113037109375E-05	173.631245561623	2	
-1.8304443359375	2.27569580078125E-05	173.661763561546	2	
-1.82861328125	2.3272705078125E-05	173.692281561469	2	
