nm, A
662,000000, 0,001736
661,000000, 0,003096
660,000000, 0,002504
659,000000, 0,002761
658,000000, 0,002212
657,000000, 0,000541
656,000000, 0,001365
655,000000, 0,002580
654,000000, 0,004345
653,000000, 0,003479
652,000000, 0,003596
651,000000, 0,003706
650,000000, 0,002569
649,000000, 0,002459
648,000000, 0,002779
647,000000, 0,003840
646,000000, 0,003783
645,000000, 0,003238
644,000000, 0,001493
643,000000, 0,001006
642,000000, 0,003214
641,000000, 0,004621
640,000000, 0,003387
639,000000, 0,001437
638,000000, 0,001518
637,000000, 0,002535
636,000000, 0,002681
635,000000, 0,002586
634,000000, 0,003349
633,000000, 0,004608
632,000000, 0,005106
631,000000, 0,003108
630,000000, 0,002822
629,000000, 0,003766
628,000000, 0,003994
627,000000, 0,004443
626,000000, 0,002623
625,000000, 0,000982
624,000000, 0,001867
623,000000, 0,003588
622,000000, 0,002880
621,000000, 0,002368
620,000000, 0,002489
619,000000, 0,001963
618,000000, 0,000527
617,000000, 0,001293
616,000000, 0,003138
615,000000, 0,003131
614,000000, 0,003668
613,000000, 0,003855
612,000000, 0,004353
611,000000, 0,004043
610,000000, 0,002318
609,000000, 0,001949
608,000000, 0,003202
607,000000, 0,004037
606,000000, 0,001737
605,000000, 0,001302
604,000000, -0,000492
603,000000, 0,002052
602,000000, 0,002945
601,000000, 0,001520
600,000000, 0,002688
599,000000, 0,003870
598,000000, 0,001132
597,000000, 0,001846
596,000000, 0,002549
595,000000, 0,002244
594,000000, 0,002464
593,000000, 0,003580
592,000000, 0,003706
591,000000, 0,004112
590,000000, 0,004887
589,000000, 0,002129
588,000000, 0,002964
587,000000, 0,003313
586,000000, 0,003044
585,000000, 0,002106
584,000000, 0,001847
583,000000, 0,002304
582,000000, 0,002453
581,000000, 0,002036
580,000000, 0,002640
579,000000, 0,003301
578,000000, 0,002400
577,000000, 0,002478
576,000000, 0,001898
575,000000, 0,002298
574,000000, 0,001561
573,000000, 0,001899
572,000000, 0,002074
571,000000, 0,002745
570,000000, 0,003526
569,000000, 0,003473
568,000000, 0,001250
567,000000, 0,002102
566,000000, 0,001354
565,000000, 0,003361
564,000000, 0,004660
563,000000, 0,003156
562,000000, 0,002896
561,000000, 0,001920
560,000000, 0,003689
559,000000, 0,003695
558,000000, 0,001203
557,000000, 0,002401
556,000000, 0,003308
555,000000, 0,003114
554,000000, 0,002835
553,000000, 0,002868
552,000000, 0,003273
551,000000, 0,001989
550,000000, 0,002885
549,000000, 0,004784
548,000000, 0,004637
547,000000, 0,002903
546,000000, 0,003734
545,000000, 0,005810
544,000000, 0,002773
543,000000, 0,004497
542,000000, 0,004313
541,000000, 0,003888
540,000000, 0,003824
539,000000, 0,003542
538,000000, 0,003682
537,000000, 0,004297
536,000000, 0,004790
535,000000, 0,005030
534,000000, 0,004757
533,000000, 0,005329
532,000000, 0,004371
531,000000, 0,005626
530,000000, 0,004644
529,000000, 0,006362
528,000000, 0,005098
527,000000, 0,005171
526,000000, 0,006390
525,000000, 0,006266
524,000000, 0,006052
523,000000, 0,004949
522,000000, 0,006165
521,000000, 0,007468
520,000000, 0,005427
519,000000, 0,006239
518,000000, 0,006917
517,000000, 0,007747
516,000000, 0,005987
515,000000, 0,007890
514,000000, 0,007399
513,000000, 0,008495
512,000000, 0,008405
511,000000, 0,009036
510,000000, 0,009179
509,000000, 0,009343
508,000000, 0,008399
507,000000, 0,009820
506,000000, 0,010903
505,000000, 0,010649
504,000000, 0,011491
503,000000, 0,011209
502,000000, 0,012262
501,000000, 0,012012
500,000000, 0,011808
499,000000, 0,013074
498,000000, 0,011816
497,000000, 0,014021
496,000000, 0,013466
495,000000, 0,015305
494,000000, 0,015239
493,000000, 0,013660
492,000000, 0,015026
491,000000, 0,014350
490,000000, 0,014462
489,000000, 0,016420
488,000000, 0,017711
487,000000, 0,017850
486,000000, 0,018986
485,000000, 0,017786
484,000000, 0,018596
483,000000, 0,018411
482,000000, 0,017270
481,000000, 0,017898
480,000000, 0,020888
479,000000, 0,020038
478,000000, 0,021990
477,000000, 0,024343
476,000000, 0,021739
475,000000, 0,023054
474,000000, 0,024061
473,000000, 0,024428
472,000000, 0,026409
471,000000, 0,026982
470,000000, 0,027402
469,000000, 0,026609
468,000000, 0,029494
467,000000, 0,028802
466,000000, 0,029325
465,000000, 0,031847
464,000000, 0,032013
463,000000, 0,032667
462,000000, 0,034692
461,000000, 0,035093
460,000000, 0,033386
459,000000, 0,034521
458,000000, 0,035959
457,000000, 0,036350
456,000000, 0,036334
455,000000, 0,038500
454,000000, 0,038183
453,000000, 0,039594
452,000000, 0,036493
451,000000, 0,041018
450,000000, 0,038907
449,000000, 0,040226
448,000000, 0,041360
447,000000, 0,040939
446,000000, 0,040537
445,000000, 0,042220
444,000000, 0,043859
443,000000, 0,045698
442,000000, 0,044619
441,000000, 0,044289
440,000000, 0,044780
439,000000, 0,046161
438,000000, 0,047940
437,000000, 0,048770
436,000000, 0,044616
435,000000, 0,048283
434,000000, 0,046897
433,000000, 0,045492
432,000000, 0,045516
431,000000, 0,045442
430,000000, 0,046063
429,000000, 0,046037
428,000000, 0,047583
427,000000, 0,045818
426,000000, 0,046922
425,000000, 0,044914
424,000000, 0,044724
423,000000, 0,045719
422,000000, 0,045264
421,000000, 0,042792
420,000000, 0,043726
419,000000, 0,042950
418,000000, 0,042344
417,000000, 0,042218
416,000000, 0,041959
415,000000, 0,040992
414,000000, 0,039052
413,000000, 0,039545
412,000000, 0,037222
411,000000, 0,036198
410,000000, 0,036661
409,000000, 0,033744
408,000000, 0,036428
407,000000, 0,034131
406,000000, 0,032407
405,000000, 0,035607
404,000000, 0,032015
403,000000, 0,030748
402,000000, 0,030235
401,000000, 0,029106
400,000000, 0,026409
399,000000, 0,026189
398,000000, 0,026964
397,000000, 0,023162
396,000000, 0,022202
395,000000, 0,022670
394,000000, 0,020730
393,000000, 0,022294
392,000000, 0,022546
391,000000, 0,021166
390,000000, 0,015632
389,000000, 0,016403
388,000000, 0,018334
387,000000, 0,016380
386,000000, 0,015418
385,000000, 0,013550
384,000000, 0,009642
383,000000, 0,009451
382,000000, 0,009657
381,000000, 0,013117
380,000000, 0,011319
379,000000, 0,012579
378,000000, 0,005897
377,000000, 0,001705
376,000000, 0,005268
375,000000, 0,006190
374,000000, -0,003086
373,000000, -0,004863
372,000000, -0,001497
371,000000, 0,001580
370,000000, 0,001976
369,000000, 0,001960
368,000000, -0,003102
367,000000, -0,001371
366,000000, -0,006096
365,000000, -0,009433
364,000000, -0,006122
363,000000, -0,001296
362,000000, -0,000675
361,000000, 0,003991
360,000000, 0,015808
359,000000, 0,024366
358,000000, 0,026125
357,000000, 0,028025
356,000000, 0,037567
355,000000, 0,049061
354,000000, 0,064798
353,000000, 0,078473
352,000000, 0,097234
351,000000, 0,114031
350,000000, 0,127765
349,000000, 0,140806
348,000000, 0,150940
347,000000, 0,165002
346,000000, 0,177755
345,000000, 0,192372
344,000000, 0,201104
343,000000, 0,212802
342,000000, 0,219275
341,000000, 0,222956
340,000000, 0,242090
339,000000, 0,263534
338,000000, 0,279886
337,000000, 0,298331
336,000000, 0,320888
335,000000, 0,339979
334,000000, 0,343021
333,000000, 0,353985
332,000000, 0,375727
331,000000, 0,391923
330,000000, 0,391501
329,000000, 0,404321
328,000000, 0,420279
327,000000, 0,424612
326,000000, 0,435285
325,000000, 0,442735
324,000000, 0,449046
323,000000, 0,454505
322,000000, 0,458979
321,000000, 0,472962
320,000000, 0,489747
319,000000, 0,486452
318,000000, 0,484377
317,000000, 0,492596
316,000000, 0,494366
315,000000, 0,491865
314,000000, 0,489680
313,000000, 0,491931
312,000000, 0,489196
311,000000, 0,491978
310,000000, 0,495219
309,000000, 0,481085
308,000000, 0,478610
307,000000, 0,480131
306,000000, 0,476208
305,000000, 0,469898
304,000000, 0,456948
303,000000, 0,453353
302,000000, 0,449502
301,000000, 0,441200
300,000000, 0,433855
299,000000, 0,422193
298,000000, 0,409478
297,000000, 0,396359
296,000000, 0,384822
295,000000, 0,365782
294,000000, 0,342200
293,000000, 0,305578
292,000000, 0,257897
291,000000, 0,200626
290,000000, 0,132469
289,000000, 0,038542
288,000000, -0,078606
287,000000, -0,228587
286,000000, -0,403443
285,000000, -0,579456
284,000000, -0,737066
283,000000, -0,905757
282,000000, -1,040023
281,000000, -1,063868
280,000000, -1,055076
279,000000, -1,101521
278,000000, -1,173951
277,000000, -1,223794
276,000000, -1,240327
275,000000, -1,312061
274,000000, -1,417979
273,000000, -1,316866
272,000000, -1,249881
271,000000, -1,237394
270,000000, -1,217914
269,000000, -1,171190
268,000000, -1,103774
267,000000, -1,106154
266,000000, -1,100213
265,000000, -1,074272
264,000000, -1,048450
263,000000, -1,034831
262,000000, -1,019336
261,000000, -1,010929
260,000000, -1,012223
259,000000, -1,065763
258,000000, -1,114222
257,000000, -1,136906
256,000000, -1,182036
255,000000, -1,261898
254,000000, -1,383030
253,000000, -1,411080
252,000000, -1,473097
251,000000, -1,709363
250,000000, -1,809130
